id,ds_authorization_code,transaction_amount,ds_pos_entry_code,transaction_time,merchant_category_code,auth_type_id,fraud
500,1,-1,2,112705,"5542","2",1
501,1,-9.99,4,194608,"5816","4",1
502,1,-3.8,2,102532,"5541","2",1
503,1,-35.88,4,204302,"5968","4",1
504,1,-25.74,2,173224,"5995","2",1
505,1,-20,2,220512,"5541","1",1
506,98,-4.04,99,5540,"7311","4",1
507,1,-0.5,0,24031,"5965","4",1
508,1,-7.87,2,35402,"5541","2",1
509,1,-1.5,2,220035,"5814","2",1
510,1,-8.03,2,113155,"5912","2",1
511,1,-83.14,2,104745,"5411","2",1
512,1,-1.96,98,204114,"5735","4",1
513,1,-27.57,2,125954,"5541","1",1
514,1,-3.56,2,55443,"5814","2",1
515,1,-1,98,191220,"5967","4",1
516,1,-5.93,2,164153,"5814","2",1
517,1,-49.2,4,152029,"5813","4",1
518,1,-57.99,98,143912,"5499","4",1
519,1,-7.19,2,153458,"5812","2",1
520,98,-2.04,4,81135,"5816","4",1
521,1,-10,2,64650,"5541","1",1
522,1,-8.99,4,144605,"4121","4",1
523,1,-19.99,98,164822,"7841","4",1
524,1,-13.17,2,131943,"5814","2",1
525,1,-2.84,2,71720,"5814","2",1
526,1,-19.79,2,120122,"5921","2",1
527,1,-9.99,4,135513,"5818","4",1
528,1,-6.84,2,155814,"5993","2",1
529,1,-4.99,4,174350,"5816","4",1
530,1,-7.68,2,163814,"5399","2",1
531,1,-15.01,2,25338,"5542","2",1
532,1,-4,4,182232,"8699","4",1
533,1,-7.13,98,180738,"8999","4",1
534,1,-10,2,64650,"5541","1",1
535,1,-6,4,151815,"5969","4",1
536,1,-1.1,2,82540,"5331","2",1
537,1,-10.42,2,104737,"5812","2",1
538,1,-1.65,2,150033,"5698","2",1
539,1,-19.26,2,74147,"5812","2",1
540,1,-8.8,2,204909,"5814","2",1
541,1,-5.21,2,131322,"5541","2",1
542,98,-6.99,99,112847,"5735","4",1
543,1,-2,2,120308,"5541","2",1
544,1,-5,98,183834,"5815","4",1
545,1,-26.5,2,231129,"5813","2",1
546,1,-0.02,2,121214,"5542","2",1
547,1,-1.5,2,5900,"5814","2",1
548,1,-19.1,2,142132,"5993","2",1
549,1,-203.95,2,153912,"4900","2",1
550,1,-13.75,4,74444,"5942","4",1
551,1,-29.94,4,180015,"5734","4",1
552,98,-9.06,4,121519,"7372","4",1
553,1,-15.55,2,150321,"5541","2",1
554,1,-215,4,130515,"5814","4",1
555,1,-2.99,4,2545,"5817","4",1
556,1,-17.32,2,100333,"5411","2",1
557,1,-4.15,2,154506,"5331","2",1
558,1,-6.99,2,210049,"5814","2",1
559,1,-8.62,2,183229,"4215","2",1
560,1,-27.78,2,41821,"5541","2",1
561,1,-32.85,2,145706,"9399","2",1
562,1,-12.99,4,192827,"5969","4",1
563,1,-10,2,134324,"4812","2",1
564,1,-51.5,2,85216,"5411","2",1
565,1,-8.25,4,52410,"7841","4",1
566,1,-75,2,182107,"5542","1",1
567,1,-1,4,95250,"4899","4",1
568,1,-3.79,2,152319,"5812","2",1
569,1,-20,2,70333,"5541","1",1
570,1,-15,2,142221,"5912","2",1
571,1,-4.23,4,220214,"5816","4",1
572,1,-14.65,2,193224,"5814","2",1
573,1,-7.32,4,11410,"5942","4",1
574,1,-12.99,2,145151,"5812","2",1
575,1,-29.01,2,31946,"4121","2",1
576,1,-53,4,84848,"4814","4",1
577,1,-1.5,2,72204,"7542","2",1
578,1,-42.74,2,103519,"5812","2",1
579,1,-9.8,2,32826,"5814","2",1
580,1,-17.99,0,21242,"4899","4",1
581,1,-82.1,2,55437,"5411","2",1
582,1,-1,98,193039,"5967","4",1
583,98,-0.39,4,501,"5817","4",1
584,1,-29.95,4,73504,"7399","4",1
585,1,-4.24,98,182206,"8999","4",1
586,1,-6.02,98,74123,"4121","4",1
587,1,-100,2,115727,"5542","1",1
588,1,-5,4,134709,"4814","4",1
589,1,-47,4,63313,"5945","4",1
590,1,-9.99,4,131517,"5817","4",1
591,1,-12.24,2,100418,"5814","2",1
592,1,-5.49,2,101541,"5812","2",1
593,1,-23.75,2,123344,"5411","2",1
594,1,-7.6,2,122413,"5993","2",1
595,1,-38.4,2,155819,"5812","2",1
596,1,-9,2,190329,"5813","2",1
597,1,-16.35,2,161448,"5814","2",1
598,1,-1,2,132545,"5542","2",1
599,1,-1.09,2,100604,"5331","2",1
600,1,-5.9,2,211629,"5541","2",1
601,1,-7.32,2,150713,"5541","2",1
602,1,-1.5,2,194613,"5814","2",1
603,1,-1,2,125629,"5542","0",1
604,1,-100,2,171857,"5542","1",1
605,1,-4.83,2,115532,"5411","2",1
606,1,-8.11,2,172724,"5814","2",1
607,1,-21.2,2,144032,"5814","2",1
608,1,-19.29,98,71724,"4816","4",1
609,1,-29.95,4,74036,"7399","4",1
610,1,-6.77,2,105931,"5814","2",1
611,1,-1.99,4,800,"5999","4",1
612,98,-16.96,99,51551,"4121","4",1
613,1,-16.16,2,90019,"5331","2",1
614,1,-7.46,2,43730,"5814","2",1
615,1,-5.5,2,231120,"5813","2",1
616,1,-16.29,4,130259,"5310","4",1
617,1,-3.21,2,101739,"5331","2",1
618,1,-3.99,4,124640,"5818","4",1
619,1,-10.76,2,153139,"5541","2",1
620,1,-3.56,2,42735,"5814","2",1
621,1,-8.47,2,133937,"5814","2",1
622,1,-7.7,4,1100,"7841","4",1
623,1,-9.56,2,31728,"5814","2",1
624,1,-140,4,1534,"4900","4",1
625,1,-4.14,2,134511,"5331","2",1
626,1,-6.99,4,32455,"5815","4",1
627,1,-4.26,2,91453,"5814","2",1
628,1,-1,2,104610,"5542","2",1
629,1,-11.63,2,124631,"5541","2",1
630,1,-0.85,2,81029,"5814","2",1
631,1,-15.33,2,175806,"5814","2",1
632,1,-23.3,4,231725,"5977","4",1
633,1,-1.5,2,75716,"5814","2",1
634,1,-73.09,4,115356,"4900","4",1
635,1,-3.97,2,105933,"5814","2",1
636,1,-4.33,2,110823,"5331","2",1
637,1,-13.59,4,112656,"5814","4",1
638,1,-1.42,4,155617,"5735","4",1
639,1,-20,2,190859,"5542","2",1
640,1,-2,2,82546,"7800","2",1
641,1,-10.69,98,2116,"5735","4",1
642,1,-11.79,2,162653,"5541","1",1
643,1,-11.35,98,130917,"5812","4",1
644,1,-5.18,2,185741,"5411","2",1
645,1,-6.55,2,134959,"5814","2",1
646,1,-1.25,2,110349,"5814","2",1
647,1,-4.89,2,162915,"5814","2",1
648,1,-1.05,4,174904,"5734","4",1
649,1,-21.4,98,210605,"8999","4",1
650,1,-85,2,93347,"7230","2",1
651,1,-4.99,4,184105,"5815","4",1
652,1,-0.99,4,161515,"5816","4",1
653,1,-5.99,4,44441,"5734","4",1
654,1,-1.75,2,165006,"5814","2",1
655,1,-6.05,2,113556,"5814","2",1
656,1,-7.51,2,91721,"5993","2",1
657,1,-1.62,2,102651,"5814","2",1
658,1,-12.43,2,212557,"5541","1",1
659,1,-5,2,93140,"5541","1",1
660,1,-1.5,2,12535,"5814","2",1
661,1,-3.56,2,62237,"5814","2",1
662,1,-12.74,98,62346,"5399","4",1
663,1,-10.61,2,71720,"5541","2",1
664,1,-15.48,2,133330,"5411","2",1
665,1,-105.22,2,165415,"5812","2",1
666,1,-2.99,4,20206,"5817","4",1
667,1,-19.99,4,2940,"5815","4",1
668,1,-45,2,83138,"5541","1",1
669,1,-100,2,203453,"5542","1",1
670,1,-2.99,4,210746,"5734","4",1
671,1,-7.46,2,43730,"5814","2",1
672,1,-3.8,2,114233,"5814","2",1
673,1,-1,2,104228,"5542","2",1
674,1,-3,2,81853,"5541","2",1
675,1,-9.05,2,70821,"5814","2",1
676,98,-50,4,80721,"8220","4",1
677,1,-1,2,112729,"5331","2",1
678,1,-1,2,50110,"5542","2",1
679,1,-125.5,98,33447,"5542","4",1
680,1,-10.85,2,142858,"5542","2",1
681,1,-2.99,4,101822,"5949","4",1
682,1,-1.5,2,93031,"5814","2",1
683,1,-10.56,4,115030,"5942","4",1
684,1,-10.17,4,172009,"5814","4",1
685,1,-5.4,2,75859,"5814","2",1
686,1,-60.35,4,143142,"5499","4",1
687,1,-10.78,2,153015,"5411","2",1
688,1,-1,98,175216,"4899","4",1
689,1,-8.05,2,233931,"5541","2",1
690,1,-30.49,4,12156,"5977","4",1
691,1,-1,2,43722,"5542","2",1
692,1,-29,4,3242,"5734","4",1
693,1,-1.99,4,205958,"5734","4",1
694,1,-16.79,2,164204,"5812","2",1
695,1,-7.26,2,123804,"5541","2",1
696,1,-10,2,174250,"5541","1",1
697,1,-1.62,2,30654,"5814","2",1
698,1,-36.23,98,140847,"5812","4",1
699,1,-13.02,2,62410,"5541","0",1
700,1,-29.15,2,131513,"5541","1",1
701,1,-4.99,98,142819,"7829","4",1
702,1,-4.04,2,30013,"5814","2",1
703,1,-50,4,53421,"8099","4",1
704,1,-6.59,2,175917,"5921","2",1
705,1,-6.48,4,3228,"4899","4",1
706,1,-30,2,135128,"0742","2",1
707,98,-5.26,4,110730,"5732","4",1
708,1,-1.08,2,44434,"5411","2",1
709,1,-11.29,2,65703,"5999","2",1
710,1,-21.82,2,85219,"5541","1",1
711,1,-9.04,2,30248,"5541","2",1
712,1,-1.5,2,195547,"5814","2",1
713,1,-38.92,2,140043,"5499","2",1
714,1,-5.46,2,40920,"5814","2",1
715,1,-289.69,4,132114,"7538","4",1
716,1,-7.8,2,80016,"5814","2",1
717,1,-8.84,2,172020,"5411","2",1
718,1,-10,4,85519,"5411","4",1
719,1,-41.57,4,13148,"5960","4",1
720,1,-3.99,4,115445,"5818","4",1
721,1,-0.25,2,164612,"7211","2",1
722,1,-15.67,2,190005,"5814","2",1
723,1,-3.81,2,120920,"5814","2",1
724,1,-22.46,2,185534,"5814","2",1
725,1,-1.99,4,214822,"5734","4",1
726,1,-5.35,2,102320,"5814","2",1
727,1,-2.82,4,161213,"5969","4",1
728,1,-12.35,4,13331,"5942","4",1
729,1,-5,2,63904,"5541","2",1
730,1,-14.99,2,134819,"5812","2",1
731,98,-2.57,4,120928,"5734","2",1
732,1,-12.6,2,152207,"9399","2",1
733,1,-29.4,2,124723,"5912","2",1
734,1,-1.5,2,74131,"5814","2",1
735,1,-8.52,98,113103,"4121","4",1
736,98,-16.19,5,83229,"5814","2",1
737,1,-40,2,152457,"7230","2",1
738,98,-995.82,4,93106,"8931","4",1
739,1,-12.49,2,152009,"5921","2",1
740,1,-2.95,2,71329,"5814","2",1
741,1,-32.73,98,113705,"5169","4",1
742,1,-20.05,2,172826,"5814","2",1
743,1,-4.67,2,123842,"5814","2",1
744,1,-9.34,2,235622,"5814","2",1
745,1,-7.58,2,165209,"5814","2",1
746,1,-250,98,13905,"5734","4",1
747,1,-4.31,2,13751,"5814","2",1
748,1,-1.97,2,93451,"5814","2",1
749,98,-11.9,5,102706,"5812","2",1
750,1,-19.21,2,164801,"5921","2",1
751,1,-12.99,2,145046,"5411","2",1
752,1,-53.75,2,165355,"5331","2",1
753,1,-3.79,2,91348,"5814","2",1
754,1,-9.75,2,132912,"5499","2",1
755,1,-3.33,4,142926,"5969","4",1
756,1,-4.95,2,63239,"5814","2",1
757,1,-151,2,153458,"5542","2",1
758,1,-0.99,98,220207,"5735","4",1
759,1,-125.5,2,104443,"5542","1",1
760,1,-0.99,4,194206,"5734","4",1
761,1,-13.66,98,155236,"4121","4",1
762,98,-11.25,4,55437,"5942","4",1
763,1,-6.13,2,110837,"5541","2",1
764,1,-4.32,2,200128,"5814","2",1
765,1,-10.59,2,161729,"5814","2",1
766,1,-7,4,150659,"4814","4",1
767,1,-20.1,2,83454,"5814","2",1
768,1,-34.69,2,160958,"5814","2",1
769,1,-10,2,172716,"5912","2",1
770,1,-1.06,4,164137,"4816","4",1
771,1,-0.99,4,171441,"5734","4",1
772,1,-9.68,2,173353,"5814","2",1
773,1,-10,4,64127,"8062","4",1
774,1,-1.25,2,61147,"5814","2",1
775,1,-23.39,2,100842,"5814","2",1
776,1,-4.82,4,12158,"5816","4",1
777,98,-0.55,4,22030,"7372","4",1
778,1,-3.2,4,183115,"5734","4",1
779,1,-25,98,235858,"7299","4",1
780,1,-1.5,2,65742,"5814","2",1
781,1,-32.95,2,105328,"5541","1",1
782,1,-23.25,2,195322,"5541","2",1
783,1,-5,2,111558,"5814","2",1
784,1,-10.73,98,203846,"4816","4",1
785,1,-3.19,4,194908,"5816","4",1
786,1,-8.95,2,111553,"5814","2",1
787,1,-1.25,2,51806,"5814","2",1
788,1,-27.63,4,114422,"5310","4",1
789,1,-12.04,2,172721,"5814","2",1
790,1,-1.73,2,25525,"5541","2",1
791,1,-10.94,98,223346,"5735","4",1
792,1,-1.5,2,3636,"5814","2",1
793,1,-3.79,2,82613,"5811","2",1
794,1,-4.99,4,231535,"5734","4",1
795,1,-4.55,2,151455,"5814","2",1
796,1,-8.1,2,225852,"5812","2",1
797,1,-19.38,2,161540,"5699","2",1
798,1,-10,4,21250,"4814","4",1
799,1,-5.82,2,180159,"5814","2",1
800,1,-10.08,98,95520,"5735","4",1
801,1,-15.25,98,225110,"5970","4",1
802,1,-44.95,2,143309,"5973","2",1
803,1,-1.99,4,30850,"5734","4",1
804,1,-1.01,2,45434,"5814","2",1
805,98,-0.01,4,132026,"7399","4",1
806,1,-10.71,4,165552,"5732","4",1
807,1,-29.24,4,81205,"5691","4",1
808,1,-17.26,2,180124,"5331","2",1
809,1,-19,2,142009,"5499","2",1
810,1,-44.16,2,190234,"5812","2",1
811,1,-2.99,4,131640,"5734","4",1
812,1,-8.79,2,101734,"5814","2",1
813,1,-72.66,2,64850,"9399","2",1
814,1,-6.58,98,161515,"4121","4",1
815,1,-17.57,2,92701,"5541","1",1
816,1,-5,2,123925,"5541","2",1
817,1,-24.48,2,130739,"5541","1",1
818,1,-5.75,2,151547,"5499","2",1
819,1,-3.33,4,160158,"5969","4",1
820,1,-6.5,2,95233,"5814","2",1
821,1,-1.25,2,205229,"5814","2",1
822,1,-1.26,2,110817,"5814","2",1
823,1,-4.99,4,3810,"5815","4",1
824,1,-8,2,130717,"5812","2",1
825,1,-24,2,55650,"7800","2",1
826,1,-6.91,2,170418,"5921","2",1
827,1,-1,2,112729,"5331","2",1
828,1,-1.56,2,103633,"5814","2",1
829,1,-8.71,2,191027,"5541","2",1
830,1,-1.25,2,191416,"5814","2",1
831,1,-139.39,4,70300,"5969","4",1
832,1,-0.83,2,192210,"5541","2",1
833,1,-42.06,4,132405,"5621","4",1
834,1,-13.19,2,193837,"5499","2",1
835,1,-13.09,2,130618,"7542","2",1
836,1,-10.29,4,104858,"4121","4",1
837,1,-9.99,4,185517,"5815","4",1
838,1,-78.85,2,151008,"5541","1",1
839,1,-6.87,2,93756,"5411","2",1
840,1,-10,2,103915,"5541","1",1
841,1,-1.25,2,105616,"5814","2",1
842,1,-5.26,4,165858,"5734","4",1
843,1,-2.97,98,91947,"5735","4",1
844,1,-1.01,2,60520,"5814","2",1
845,1,-23.85,2,165357,"5499","2",1
846,1,-2.13,4,182159,"5734","4",1
847,1,-8.79,2,164914,"5812","2",1
848,1,-5.59,2,35248,"5814","2",1
849,1,-6.04,2,93524,"5921","2",1
850,1,-12.81,2,73314,"7230","2",1
851,1,-22.83,4,112829,"4121","4",1
852,1,-9.39,98,133512,"5816","4",1
853,1,-0.99,4,195522,"5818","4",1
854,1,-1.6,2,125149,"5814","2",1
855,1,-17.72,2,133012,"5814","2",1
856,1,-1,2,222237,"5542","2",1
857,1,-10.55,2,41911,"5921","2",1
858,1,-17.1,0,13653,"5735","4",1
859,1,-99,2,180725,"5542","1",1
860,1,-7.33,4,21328,"5942","4",1
861,98,-17,99,160019,"7372","4",1
862,1,-7.43,4,173752,"5816","4",1
863,1,-36.48,2,140734,"5812","2",1
864,1,-20.88,98,83952,"8999","4",1
865,1,-7.5,98,93341,"7299","4",1
866,1,-28.09,98,202150,"5812","4",1
867,1,-96.53,4,32043,"5655","4",1
868,1,-2.05,2,63617,"5541","2",1
869,1,-2.97,2,93134,"5814","2",1
870,1,-1,2,33735,"5542","2",1
871,1,-77,4,91946,"4814","4",1
872,1,-19.33,2,104529,"5541","2",1
873,1,-6.88,2,173633,"5814","2",1
874,1,-86.42,4,222824,"5965","4",1
875,1,-27.27,2,82753,"5921","2",1
876,98,-5,4,112030,"5816","4",1
877,98,-6.47,4,65116,"5045","4",1
878,1,-8.99,4,201128,"5311","4",1
879,1,-29.48,2,134353,"5541","2",1
880,1,-9.25,2,173256,"5814","2",1
881,1,-13.74,2,134549,"5812","2",1
882,1,-4.99,98,232856,"7829","4",1
883,1,-1,2,211443,"5542","2",1
884,1,-1.25,2,114959,"5814","2",1
885,1,-15.65,98,122754,"5812","4",1
886,1,-4.99,4,133856,"5818","4",1
887,1,-6.75,2,130301,"5499","2",1
888,1,-235.99,98,72840,"6012","4",1
889,1,-1.95,2,135106,"5814","2",1
890,1,-4.99,4,231154,"5816","4",1
891,98,-0.56,4,55855,"5817","4",1
892,1,-1.95,2,110720,"7841","2",1
893,1,-17.84,2,101436,"5814","2",1
894,1,-11.64,2,35357,"5541","2",1
895,1,-207.9,98,120147,"5812","4",1
896,1,-1.5,2,61836,"5814","2",1
897,1,-1.06,2,125618,"5541","2",1
898,1,-1.69,2,200400,"5541","2",1
899,1,-15.57,2,232051,"5814","2",1
900,1,-10.03,2,61238,"5814","2",1
901,1,-9.3,4,164429,"4121","4",1
902,1,-10.72,2,191935,"5814","2",1
903,1,-3.52,2,21410,"5541","2",1
904,1,-39.99,4,22339,"7542","4",1
905,1,-49.78,4,112751,"5942","4",1
906,1,-5.39,2,162349,"5812","2",1
907,1,-10,4,221304,"5816","4",1
908,1,-1.6,2,22439,"5814","2",1
909,1,-1.25,2,213021,"5814","2",1
910,1,-9.04,2,175804,"5814","2",1
911,1,-15.78,2,122401,"5814","2",1
912,1,-37.54,4,164338,"5942","4",1
913,1,-3.2,2,104339,"5999","2",1
914,1,-1.5,2,233722,"5814","2",1
915,1,-1.53,2,64802,"5462","2",1
916,1,-5.73,2,101525,"5814","2",1
917,1,-0.99,98,33757,"5735","4",1
918,1,-16.29,2,172335,"5814","2",1
919,1,-3.21,4,184948,"5816","4",1
920,1,-1.55,2,171200,"5814","2",1
921,1,-21.3,2,44158,"5541","1",1
922,1,-5,2,132708,"5813","2",1
923,1,-21.25,2,103506,"5814","2",1
924,1,-4.15,4,74455,"5969","4",1
925,1,-2.58,2,163621,"5912","2",1
926,1,-11.31,4,171134,"5942","4",1
927,1,-5.4,4,203858,"5311","4",1
928,1,-26.67,2,122448,"5541","1",1
929,1,-4.94,2,60647,"5462","2",1
930,1,-7.7,2,85636,"5814","2",1
931,1,-44.49,2,202353,"5812","2",1
932,1,-1.25,2,80115,"5814","2",1
933,1,-8.7,98,124519,"5814","4",1
934,1,-15.42,2,145451,"5541","2",1
935,1,-16.3,2,123525,"5814","2",1
936,1,-9.23,2,184158,"5814","2",1
937,1,-3,4,190256,"4814","4",1
938,1,-3.31,4,51118,"7841","4",1
939,1,-49.06,2,175438,"5812","2",1
940,1,-7.55,4,180835,"5735","4",1
941,1,-10,2,163348,"5541","1",1
942,1,-24,2,173559,"5812","2",1
943,1,-4,4,174648,"5969","4",1
944,98,-2.79,4,60450,"5817","4",1
945,1,-9.12,2,65718,"5814","2",1
946,1,-21.06,2,151558,"5541","2",1
947,1,-25.35,2,165142,"5541","1",1
948,1,-9.27,4,81438,"4121","4",1
949,1,-13.18,2,31616,"5541","2",1
950,1,-9.19,98,162225,"4121","4",1
951,1,-11.93,2,203944,"5541","2",1
952,1,-28.87,98,104747,"5735","4",1
953,1,-0.8,98,175454,"5311","4",1
954,1,-16.05,2,42720,"5921","2",1
955,1,-16.02,2,81145,"5814","2",1
956,1,-13.55,2,152807,"5814","2",1
957,1,-36.92,2,165708,"5813","2",1
958,1,-2.12,2,123938,"5331","2",1
959,1,-16.06,2,114650,"5814","2",1
960,1,-51.84,2,112223,"5411","2",1
961,98,-21.23,5,72806,"5411","2",1
962,1,-2.82,4,200116,"5969","4",1
963,1,-10.86,2,140946,"5541","2",1
964,1,-9.99,4,171620,"5734","4",1
965,1,-1.99,4,191013,"5734","4",1
966,1,-2.99,4,4240,"5734","4",1
967,1,-11.65,4,25606,"5942","4",1
968,1,-4.99,4,90241,"5734","4",1
969,1,-7.64,2,141356,"5812","2",1
970,98,-9.18,4,234841,"5732","4",1
971,1,-1.5,2,3330,"5814","2",1
972,1,-18.5,2,72749,"5814","2",1
973,1,-12.99,98,12105,"5699","4",1
974,1,-1.59,2,45414,"5814","2",1
975,1,-3.5,4,185216,"8999","4",1
976,1,-10,4,23502,"4814","4",1
977,1,-8.79,2,192459,"5812","2",1
978,1,-27.44,4,143156,"7841","4",1
979,1,-10.69,98,2116,"5735","4",1
980,1,-12.83,2,201330,"5921","2",1
981,1,-7.42,4,62726,"7841","4",1
982,1,-5.83,4,180314,"4121","4",1
983,1,-1,2,42847,"5814","2",1
984,1,-9.99,4,160712,"5815","4",1
985,1,-25.99,4,162909,"5942","4",1
986,1,-3.33,4,131625,"5969","4",1
987,1,-42.99,4,201848,"5691","4",1
988,1,-3.33,4,160351,"5969","4",1
989,1,-2.13,4,13624,"5734","4",1
990,1,-8.91,2,145540,"5999","2",1
991,1,-11.5,2,211248,"5542","1",1
992,1,-1.09,98,165633,"7999","4",1
993,1,-8.5,2,185631,"5814","2",1
994,1,-10.59,2,111845,"5814","2",1
995,1,-12.3,2,161121,"5812","2",1
996,1,-75,2,101259,"5542","1",1
997,1,-20.56,98,31101,"5311","4",1
998,1,-7.77,2,184802,"5814","2",1
999,1,-14.61,2,174535,"5814","2",1
1000,1,-1.5,2,15537,"5814","2",1
